-5.022359363713310643e+01,2.614041953829864817e-01,1.370006888351878338e+01,8.150203362631444293e+00,-1.988080951680647246e+01
-5.590076701302569262e+01,-3.202806884918001362e+00,2.074623894279456238e+01,1.289273361089070491e+01,-3.584008813877886723e+01
-4.914089843893664522e+01,1.176439802019485192e+01,-7.024215455167082567e+00,4.790355508914844762e+01,-2.418098194108868526e+01
-3.072775472844455535e+01,2.139621381251079768e+01,-1.688792871585872390e+01,5.367102054063764882e+01,-2.193099524501294795e+01
-4.445110611732722106e+01,2.160059705530633423e+00,-6.709067495611480858e+00,3.596309284736732792e+01,-2.343751263537586738e+01
-5.947073563367886351e+01,1.928264775216688154e-01,1.290489998164694718e+01,2.877151325195317710e+01,-3.408154483809362745e+01
-5.859817351545648023e+01,-4.844044033591321963e+00,1.045211334124082292e+01,1.611289787636065185e+01,-3.129816831439161362e+01
-6.870632764907132639e+01,1.644438415073435023e+00,2.154927744314174731e+01,2.251088877041629388e+01,-3.733519615998089591e+01
-6.147425359031281289e+01,-2.355872210573092929e+00,1.516460960527840385e+01,1.520110565986836093e+01,-3.363870132661930512e+01
-6.889802469621157854e+01,-1.397403123768828914e+00,1.497965150172968229e+01,2.811695048579869294e+01,-3.931188841362677522e+01
-5.807064209726372184e+01,-5.279080799856905593e+00,1.287144931750281707e+01,2.180639066697869666e+01,-3.907527763150861944e+01
-6.394390116264020207e+01,-3.339504523506931832e+00,1.303249115712001682e+01,3.188489699051298487e+01,-4.988846860552772711e+01
-4.994688385952224507e+01,-6.154688234987215623e-01,1.991686890794147402e+01,2.849644665154784562e+01,-4.328833066775762717e+01
-5.180902114572287331e+01,1.438927938178960630e+01,1.017537394137678675e+01,5.571920901098803114e+01,-4.079845228067667051e+01
-2.192399856046147733e+01,2.824143216635213705e+01,-3.859457733935275581e+00,5.420395605146923401e+01,-4.550348267409788150e+01
-2.164135439049902843e+01,3.113047192590737566e+01,-3.624857705870767166e+00,6.070809626655942992e+01,-5.145668077448141275e+01
-2.497600561257866048e+01,1.992402718633171688e+01,2.594112177604052327e+00,6.199047038543206156e+01,-5.614135430237255520e+01
-2.956384546078292530e+01,1.226679657215529140e+01,-9.108268203065227553e+00,5.477261297183876110e+01,-4.302046321779210558e+01
-3.444583694715053213e+01,6.070353878602934294e+00,6.024974682462231890e+00,4.839690349620913423e+01,-5.226659824497725992e+01
-4.099566841312772425e+01,8.174352706368740451e-01,-2.507268514366274736e+00,3.549362774344335492e+01,-4.964388139259501997e+01
-5.470180911887081265e+01,6.406084133348916687e+00,5.253566776839956098e+00,3.656182404396756880e+01,-4.287643636491988275e+01
-4.299180484308950412e+01,-6.574451776061676078e-01,-1.301312783810181006e+00,3.474661200372538872e+01,-3.582298807595298484e+01
-4.795763074624768052e+01,-4.155050508272637444e+00,-2.789597682169017379e+00,4.744260211786839676e+01,-4.280522975094632443e+01
-4.785234035376919337e+01,-3.412278162461621189e+00,-1.823846845352830570e+01,4.142800755213220043e+01,-3.564052654308667201e+01
-5.921422865425804360e+01,2.553444941696137338e+00,-5.665028432444738193e+00,4.844161456021357282e+01,-3.920923378228944500e+01
-5.977446867671871189e+01,-2.111870038455159471e-01,-8.147728645991405116e+00,3.602083542929059234e+01,-3.423413229866975627e+01
-6.303212841623114571e+01,5.084615946992828484e+00,-1.162109810013380340e+01,4.629350532419766751e+01,-3.030608658111870568e+01
-5.778270913704886880e+01,1.957312668938084244e+01,-3.979253944078134930e-01,4.374553134272257893e+01,-4.248096580884050866e+01
-5.678164799915309402e+01,9.379969607352739658e+00,3.313784505897532817e+00,4.608821968809365899e+01,-2.809363793655367303e+01
-5.458901660042854331e+01,4.120524460082298113e+00,-1.106392165330537747e+00,2.521736219863472073e+01,-3.782514817160443954e+01
-5.631496424556545577e+01,1.506082594466483826e+01,1.174466784518993379e+01,3.572590611454711507e+01,-4.356190733031090900e+01
-4.894671977373419480e+01,4.190209271685901848e-01,1.118453409686470401e+01,2.595960072344930580e+01,-4.115275704596249540e+01
-5.195249187053565265e+01,2.819012338202720791e+00,4.657277357164395504e+00,3.975168406540007027e+01,-4.247994209633333895e+01
-5.152515691906655348e+01,1.239618670639146636e+01,2.271069680737878738e+00,2.571626143305111256e+01,-3.717745978819054642e+01
-5.075333377324430018e+01,1.202635608899375796e+01,9.848634036160332172e+00,3.789254477460924164e+01,-4.246785244603056952e+01
-4.995749849842869850e+01,5.970087395549165343e+00,7.761088289896677317e+00,2.518405716147850271e+01,-3.612182527306183033e+01
-5.807825905198035343e+01,1.069418422391024581e+00,3.213012180544659646e+00,3.589519341261313201e+01,-3.798255292080892787e+01
-5.136734999029628312e+01,-2.945644636240387193e+00,-9.822238263514432077e+00,3.397854852926008817e+01,-4.321803889964087375e+01
-6.219992055935455966e+01,-1.900254928749345096e+00,-7.200142587299705355e+00,2.760963695763293657e+01,-2.955544347616415024e+01
-4.877311314416727583e+01,-3.390059053963097035e+00,-1.576844875861200812e+01,8.450354169002190829e+00,-3.429057393965000955e+01
-6.222016388894606109e+01,-4.185451017893756287e+00,3.245380068564837739e+00,1.240523317430517025e+01,-3.143018589483955338e+01
-5.563958901685487746e+01,-1.172384965409037783e+01,-1.232599706115025917e+01,7.796181281045900135e+00,-3.376894052503071464e+01
-6.715178944911056647e+01,-1.470363515136934929e+01,4.283696820768319924e+00,1.520620357499310060e+01,-3.106195528884866519e+01
-5.733794062694902038e+01,-2.957622529386290466e+01,-1.188088262878180679e+01,3.029072659464122630e+00,-3.412108127929963075e+01
-5.964108468264436169e+01,-1.029997122272919796e+01,-7.096469005655760220e+00,1.194605805870856763e+01,-2.562078523708426303e+01
-5.472116731010000024e+01,-1.287106275033125335e+01,-6.486257285683071139e+00,-1.098752359638599607e+01,-1.358301064889132448e+01
