2.987229429202202802e+00,-4.823894707464733145e+00,6.880502935134912290e-01,-5.357916377277849307e+00,-1.414984997037997516e+00
-4.000862088148904760e+00,-4.201051919563460579e+00,1.706092081305670138e-01,2.205164162937760519e+00,-3.523939238941331986e+00
-2.633519546016604540e+00,1.250278383197843546e+01,-7.287175324376288010e+00,-5.630612747887991709e+00,2.293786784443243854e-01
-2.939186548299889790e+00,1.202282781617919838e+01,-8.253845657908426503e+00,-4.525662680018459616e-01,-1.863281807210778629e+00
-2.048658226407503946e+00,-4.394503702057111383e+00,1.269008520240086924e+00,-3.405663188320912749e+00,-6.179693364666091204e-01
-6.418129942972053747e+00,-5.957005544288349164e+00,-1.493538612404836097e-01,4.318821418786758848e+00,-8.796338603417880320e-01
-4.041815425712169230e+00,-9.328078164372175962e+00,4.679242912831671486e-01,-2.434342502702069311e+00,1.891740994595410896e+00
-6.775308963491901260e+00,1.260019516135344197e+01,-8.651564537053772597e+00,8.585586285522199823e-01,-1.417688823080909710e+00
-4.664608319869595121e+00,-8.275854720436386813e+00,7.470729339544273095e-01,-2.551026715828600633e+00,1.584232283866767288e+00
-8.772875016998948894e+00,1.946941690272470327e+00,-9.817259899505794252e+00,2.590452629229004877e+00,4.185920678722959920e+00
-7.669723204076261958e+00,1.209174546374388814e+00,-1.006703694566388840e+01,-2.107671598186849682e+00,6.228345635897462707e+00
-5.203808357365621085e+00,-3.943247065410693697e+00,6.691766869388897643e-01,3.172886380510745674e+00,-2.296318982527041808e+00
-2.924648402560550142e+00,-3.996952519022802353e+00,1.776633302933648517e+00,-3.511663794094077584e+00,-1.583782099950696853e+00
-6.384841562129397907e+00,1.053230353180212830e+01,1.092559050245445462e+01,1.774082193198083024e+00,-9.155764330004684259e-02
-6.058305810101255240e+00,-6.594530352415342023e+00,1.148827024786154061e+00,-1.012018754443379853e+00,1.543568643977522248e+00
-8.035826669175026638e+00,1.446068815946076924e+01,-7.094467809220486920e+00,1.681295501929914948e+00,-9.766482317208207142e-01
-2.434930782496652846e+00,-4.911048974945285472e+00,8.975983507753690915e-01,-3.822370162305748664e+00,-4.706716921317081748e-01
-4.216330455145744338e+00,1.542882987258828820e+01,-8.321732721497074436e+00,1.763648301263601448e-01,-2.453420420291982040e+00
1.190098412779375892e+00,-2.538557413861016521e+00,7.225829518368784843e-01,-5.360645000179175668e+00,-2.276937416186555652e+00
-2.559060778148186444e+00,-1.021594749833879057e+01,-6.364378268195648447e-01,2.698078865881078592e+00,-4.763669497969053035e-03
1.026669284193812010e-01,-7.581353959794086883e+00,3.497754210918438411e-02,-3.914763679539669194e+00,5.523165287275015878e-01
-2.630827254872896592e+00,-1.040213297583260221e+01,-6.101512663815613635e-01,2.280365527426544858e+00,-1.536411826871521003e-01
3.153171840724304231e-01,-6.873691151648559483e+00,-4.173968403634179536e-01,-3.913968671691335555e+00,7.617029168976958697e-01
-1.490342787888789156e+00,-1.020689620166056066e+01,-1.723983157202618521e+00,9.922873723081486741e-01,-1.345857034580115519e+00
-3.316332643759409837e-01,-4.805245398582824734e+00,5.080603206743901090e-01,-3.738118930700987885e+00,-8.514766926598781316e-01
-2.419849346960563974e+00,7.572289223546336601e+00,9.124412460472154152e+00,1.035570195888109613e+00,1.749508179766278149e-01
-2.085828726201786054e+00,1.187801274006031349e+01,-8.311402802706624016e+00,-6.265161014180336885e+00,-3.286630960680058111e-01
-4.801341418431849806e-01,7.171184956515044284e+00,2.459049824079951208e+00,-3.255984328270669081e-01,-8.127806257436077431e+00
